,VEHICLE_ID,CREDIT_SCORE,MALE,FEMALE,AGE
638,6076814,649.2068965517242,10,19,37.10344827586207
639,6084330,829.0,1,1,64.5
640,6091253,847.0,1,1,44.5
641,6126996,769.8108108108108,14,23,36.2972972972973
642,6161528,839.9230769230769,7,6,45.76923076923077
643,6162909,728.6590909090909,20,24,36.54545454545455
644,6212149,765.6470588235294,16,18,48.5
645,6341079,637.3333333333334,2,1,31.333333333333332
646,6350368,776.8163265306123,33,16,33.63265306122449
647,6366169,824.0,1,1,27.5
648,6369128,750.0,1,1,36.0
649,6369205,758.4,4,1,40.4
650,6373064,746.0384615384615,12,14,33.30769230769231
651,6374413,803.75,3,1,32.25
652,6428601,718.5,3,1,60.0
653,6436926,806.6666666666666,5,1,57.666666666666664
654,6442633,726.0,3,2,35.8
655,6446986,811.0,2,2,68.25
656,6500774,811.0,1,1,32.0
657,6555461,728.6451612903226,24,7,49.70967741935484
658,6620128,791.5,4,10,44.285714285714285
659,6643655,710.0,2,1,43.333333333333336
660,6659922,836.7777777777778,5,4,50.22222222222222
661,6702871,714.0833333333334,7,5,30.75
662,6704756,801.6,4,1,44.2
663,6704918,750.0,2,1,55.666666666666664
664,6705031,710.0,1,1,69.5
665,6717619,780.9285714285714,27,57,44.333333333333336
666,6717917,765.5135135135135,20,17,39.54054054054054
667,6718187,775.0655021834061,122,107,39.87336244541485
668,6794796,857.0,1,1,34.5
669,6805400,759.3219512195122,166,244,44.5609756097561
670,6820564,748.0309278350516,54,43,41.896907216494846
671,6836540,701.2,3,2,46.0
672,6866130,710.0,1,1,62.0
673,6996386,847.0,1,1,83.0
674,7016352,803.6666666666666,6,6,47.416666666666664
675,7016736,741.1818181818181,5,6,38.0
676,7053241,792.4285714285714,4,3,37.285714285714285
677,7057945,847.0,1,1,42.0
678,7073945,714.3333333333334,1,5,31.833333333333332
679,7103969,743.6666666666666,1,2,45.333333333333336
680,7147860,771.1538461538462,6,7,37.61538461538461
681,7176466,788.3636363636364,22,22,65.5909090909091
682,7182548,754.5333333333333,7,8,41.8
683,7190976,743.5625,7,9,53.75
684,7191062,752.719298245614,25,32,39.280701754385966
685,7192139,817.4444444444445,15,21,43.44444444444444
686,4011731,778.4,2,3,39.6
687,4049656,756.5,2,2,53.25
688,6012087,743.9310344827586,53,34,41.05747126436781
689,6056218,769.75,23,13,42.166666666666664
690,6067511,671.75,17,11,40.25
691,6074723,742.0636363636364,70,40,43.39090909090909
692,6075032,810.8181818181819,3,8,38.09090909090909
693,6075134,788.625,10,14,45.0
694,6077987,827.3333333333334,2,1,56.666666666666664
695,6083121,710.0,1,1,37.0
696,6084523,753.9649122807018,31,26,41.10526315789474
697,6087710,765.0,1,1,53.5
698,6087720,714.5,10,6,45.125
699,6087832,672.7777777777778,4,5,51.333333333333336
700,6089199,717.0,4,3,50.285714285714285
701,6089407,777.5,2,2,62.75
702,6089871,772.4444444444445,5,4,39.22222222222222
703,6114243,750.3636363636364,39,38,50.76623376623377
704,6132376,722.9111111111112,22,23,38.08888888888889
705,6212431,698.0,1,1,50.5
706,6219190,610.0,1,1,68.5
707,6235805,666.0,1,2,40.333333333333336
708,6239718,763.5588235294117,15,19,52.35294117647059
709,6263891,822.75,3,1,42.0
710,6364547,748.7826086956521,6,17,36.869565217391305
711,6369646,768.0,1,1,74.5
712,6435593,685.5,3,3,29.0
713,6439519,812.4,3,2,52.4
714,6442899,803.5714285714286,4,3,54.42857142857143
715,6497256,667.0,3,2,40.6
716,6626260,788.2857142857143,3,4,44.142857142857146
717,6643379,811.0,1,1,42.5
718,6649882,710.0,1,1,29.5
719,6661397,824.0,2,1,39.666666666666664
720,6710813,847.0,1,1,61.0
721,6712473,735.0147058823529,29,39,47.26470588235294
722,6717628,818.4756097560976,33,49,50.573170731707314
723,6820747,745.1111111111111,8,1,29.0
724,6865536,704.7142857142857,3,4,38.714285714285715
725,6866973,698.8,11,9,34.15
726,6884635,723.2857142857143,3,4,42.57142857142857
727,7015298,785.1896551724138,34,24,47.741379310344826
728,7016708,707.2758620689655,30,57,34.48275862068966
729,7128285,847.0,3,2,31.2
730,7128406,779.8571428571429,1,6,30.857142857142858
731,7158539,747.4888888888889,24,21,47.955555555555556
732,7158772,809.125,7,9,37.0625
733,7176221,765.6763285024155,94,113,39.333333333333336
734,7187549,760.5,1,1,29.5
735,7187700,818.7777777777778,4,5,34.666666666666664
736,7189733,811.0,1,2,32.333333333333336
737,7190914,785.2647058823529,17,17,39.588235294117645
738,7191032,817.6666666666666,5,4,46.44444444444444
739,4052941,790.0,3,2,40.2
740,4053285,792.2,3,2,30.6
741,6001150,782.1176470588235,5,12,37.23529411764706
742,6062875,752.1666666666666,3,9,48.166666666666664
743,6065263,749.4615384615385,6,7,30.923076923076923
744,6067472,707.8333333333334,3,3,30.5
745,6067508,758.9821428571429,26,30,36.69642857142857
746,6074830,712.6,2,3,30.2
747,6087705,764.8,3,2,33.8
748,6087847,745.2,7,3,36.0
749,6095722,710.0,2,1,41.333333333333336
750,6100825,812.7692307692307,10,3,31.46153846153846
751,6112683,826.25,7,1,39.125
752,6114140,735.6428571428571,9,5,39.07142857142857
753,6114335,733.22,27,23,45.7
754,6119361,610.4545454545455,1,10,42.54545454545455
755,6133354,746.6341463414634,18,23,42.073170731707314
756,6142445,754.0909090909091,7,15,43.40909090909091
757,6144423,621.0,1,1,25.5
758,6163976,774.25,2,2,39.25
759,6209021,741.12,31,44,35.17333333333333
760,6219267,692.4,2,3,41.6
761,6231653,721.0,6,4,43.7
762,6236196,710.0,1,1,39.5
763,6236282,688.0,2,2,33.0
764,6236283,666.0,2,2,49.25
765,6257012,847.0,1,1,36.5
766,6257219,811.0,2,3,31.0
767,6262855,666.0,1,1,32.5
768,6355786,707.2666666666667,8,22,33.833333333333336
769,6373039,715.0285714285715,94,116,37.06666666666667
770,6427004,773.0,5,4,41.55555555555556
771,6428530,690.6428571428571,10,4,40.285714285714285
772,6442786,828.4444444444445,6,3,49.666666666666664
773,6443616,750.0,1,1,77.0
774,6527900,786.25,18,14,37.875
775,6534364,708.0,1,1,28.0
776,6537063,787.6666666666666,4,2,43.833333333333336
777,6705010,687.0,3,1,41.25
778,6711902,557.5,1,1,46.0
779,6714870,764.1428571428571,24,18,41.57142857142857
780,6803007,733.4615384615385,46,97,42.01398601398601
781,6804249,804.625,9,7,42.625
782,6865279,693.421052631579,4,15,36.26315789473684
783,6874012,778.5,2,2,56.25
784,6995348,763.5714285714286,1,6,37.857142857142854
785,6999396,814.6666666666666,1,2,35.666666666666664
786,7016341,784.95,8,12,49.35
787,7054633,811.0,1,1,33.0
788,7054734,666.0,1,1,34.0
789,7135533,805.3333333333334,3,3,48.333333333333336
790,7135570,847.0,1,1,41.5
791,7158669,710.0,3,5,35.875
792,7159237,748.1666666666666,18,18,44.388888888888886
793,7172170,779.2,4,6,40.8
794,7190965,769.6122448979592,45,53,49.734693877551024
795,4013532,773.1538461538462,4,9,47.76923076923077
796,4032868,847.0,2,1,40.0
797,6000644,847.0,3,2,31.4
798,6001009,727.9444444444445,9,9,40.611111111111114
799,6005544,562.5833333333334,4,8,41.916666666666664
800,6061756,788.6111111111111,7,11,49.27777777777778
801,6061781,754.25,2,10,31.75
802,6067610,731.96,8,17,38.68
803,6067757,757.9545454545455,10,12,39.36363636363637
804,6082425,683.75,1,3,34.0
805,6084518,766.2666666666667,7,8,31.666666666666668
806,6090819,710.0,1,1,35.5
807,6099758,686.7777777777778,3,6,38.22222222222222
808,6113845,811.0,2,2,43.5
809,6113972,689.875,4,4,33.25
810,6119272,746.6875,40,40,40.2
811,6133348,731.390243902439,15,26,41.36585365853659
812,6142434,723.0,4,11,36.8
813,6214263,731.1666666666666,2,4,37.5
814,6341170,648.0,3,5,33.25
815,6342168,778.375,11,5,35.0625
816,6350744,760.5555555555555,19,8,41.18518518518518
817,6435458,720.5,1,3,32.75
818,6439799,847.0,2,1,35.0
819,6497258,753.5248226950355,89,52,41.212765957446805
820,6562834,847.0,3,3,35.833333333333336
821,6596951,776.1904761904761,25,38,48.3968253968254
822,6598801,773.251497005988,81,86,42.221556886227546
823,6620771,681.5238095238095,10,11,40.095238095238095
824,6626846,776.56,9,16,56.88
825,6647859,710.0,1,1,44.0
826,6703607,788.2222222222222,5,4,63.666666666666664
827,6703629,658.0,3,2,50.6
828,6776360,731.8,7,3,38.6
829,6819869,700.2142857142857,5,9,44.857142857142854
830,6820160,794.3418803418804,52,65,58.965811965811966
831,6864770,739.1764705882352,8,9,38.05882352941177
832,6884596,710.0,1,1,29.0
833,6991587,732.4545454545455,7,4,39.27272727272727
834,7016276,673.9565217391304,8,15,45.04347826086956
835,7016725,729.4634146341464,18,23,33.31707317073171
836,7035432,722.75,12,16,38.964285714285715
837,7077153,744.25,3,1,37.5
838,7111887,715.7,5,5,31.0
839,7117388,688.0,2,2,45.5
840,7133862,753.0512820512821,202,305,43.9585798816568
841,7147447,745.9215686274509,17,34,44.666666666666664
842,7172257,784.8,18,27,41.333333333333336
843,7182382,722.0909090909091,2,9,42.09090909090909
844,7190894,749.780487804878,17,24,41.926829268292686
845,6350409,760.125,5,3,32.0
846,4004636,770.1666666666666,15,21,38.916666666666664
847,4006535,811.0,2,1,81.33333333333333
848,4032197,686.2,4,1,36.2
849,6004512,807.1111111111111,8,1,33.44444444444444
850,6066659,760.3571428571429,88,80,42.18452380952381
851,6074725,729.7924528301887,34,19,41.15094339622642
852,6081591,811.0,1,2,39.333333333333336
853,6083030,730.0,1,1,49.5
854,6087784,702.2063492063492,30,33,42.682539682539684
855,6116568,746.6197183098592,37,34,39.32394366197183
856,6119250,718.15625,15,17,40.34375
857,6120473,718.3529411764706,8,9,38.94117647058823
858,6128729,755.4444444444445,38,43,39.65432098765432
859,6132938,738.8076923076923,10,16,38.76923076923077
860,6144296,793.8095238095239,7,14,31.047619047619047
861,6144482,712.5714285714286,2,5,46.142857142857146
862,6208720,758.5102040816327,20,29,39.36734693877551
863,6212510,710.0,1,1,36.5
864,6255646,735.1,6,4,34.7
865,6278030,847.0,1,1,42.0
866,6350875,662.125,4,4,41.0
867,6357660,616.1428571428571,3,4,39.0
868,6369119,751.5238095238095,12,9,57.04761904761905
869,6369120,796.0,7,3,39.3
870,6439505,736.0,3,1,45.0
871,6442627,759.0,16,8,49.791666666666664
872,6608766,800.75,5,3,44.5
873,6614711,847.0,1,1,45.5
874,6620227,640.875,8,8,40.75
875,6625811,710.0,1,1,45.5
876,6652370,811.0,1,1,41.5
877,6660197,854.0,1,1,38.0
878,6661469,847.0,2,1,62.0
879,6661536,741.8333333333334,5,1,41.5
880,6661652,700.0,2,1,30.0
881,6679389,779.6,2,3,38.6
882,6702924,710.0,1,1,34.0
883,6704938,710.0,2,1,46.333333333333336
884,6711940,724.0,2,1,42.0
885,6715555,758.9245283018868,25,28,38.22641509433962
886,6715661,783.05,9,11,36.4
887,6717615,797.4214285714286,49,91,57.957142857142856
888,6742169,730.0,1,1,36.5
889,6804053,847.0,10,2,33.666666666666664
890,6908726,731.4615384615385,2,11,41.0
891,7056254,824.0,1,1,26.5
892,7187545,755.0,4,5,56.0
893,7190913,771.04,9,16,41.36
894,4004637,779.1071428571429,22,34,41.875
895,4004998,778.5,1,1,30.0
896,4005794,722.75,1,3,36.5
897,4008839,799.5116279069767,26,17,45.48837209302326
898,4040161,761.3333333333334,2,1,36.333333333333336
899,6000632,828.6785714285714,15,13,59.42857142857143
900,6000641,778.5,1,1,39.5
901,6075747,746.1111111111111,8,1,44.0
902,6077471,768.2352941176471,7,10,35.76470588235294
903,6112449,734.6838709677419,95,60,44.909677419354836
904,6113765,828.5,1,1,42.0
905,6116572,747.0555555555555,7,11,38.05555555555556
906,6116774,759.2,10,20,49.333333333333336
907,6118541,556.8709677419355,11,20,40.064516129032256
908,6143120,704.5,5,3,43.0
909,6207476,847.0,3,3,28.666666666666668
910,6264630,788.0,1,2,34.333333333333336
911,6311973,710.0,1,2,27.333333333333332
912,6342014,758.1372549019608,44,58,38.44117647058823
913,6347865,768.1977611940298,109,159,46.776119402985074
914,6366237,831.6666666666666,3,3,50.333333333333336
915,6427314,726.8333333333334,5,1,42.166666666666664
916,6439316,787.3076923076923,10,3,52.61538461538461
917,6444828,671.7391304347826,13,10,42.34782608695652
918,6494879,746.8,3,2,32.0
919,6497685,847.0,2,2,40.5
920,6502514,847.0,1,1,45.5
921,6507048,729.5714285714286,8,6,41.5
922,6517681,767.0,8,8,40.5625
923,6532416,704.5,3,5,40.0
924,6558085,738.8571428571429,4,3,39.42857142857143
925,6596949,702.6285714285714,19,16,38.4
926,6598822,734.125,13,11,41.791666666666664
927,6650342,780.6521739130435,27,19,52.80434782608695
928,6653809,750.0,1,1,39.5
929,6666713,801.3333333333334,2,1,25.0
930,6703614,750.0,1,1,63.5
931,6710685,834.9090909090909,14,8,46.86363636363637
932,6711923,835.5,2,2,34.25
933,6712921,774.6666666666666,3,3,49.333333333333336
934,6803969,824.0,1,1,57.5
935,6804073,830.0526315789474,10,9,38.31578947368421
936,6820051,763.0,27,34,41.295081967213115
937,6822781,760.5,1,1,40.5
938,6864703,322.0,1,1,43.5
939,6865721,833.1428571428571,2,5,36.0
940,6866312,785.75,3,1,26.5
941,7016283,677.0,4,4,37.875
942,7033837,825.5915492957746,35,36,50.59154929577465
943,7034353,783.68,9,16,56.64
944,7034406,764.3636363636364,4,7,58.81818181818182
945,7053732,785.8333333333334,2,4,36.0
946,7055953,666.0,1,1,33.0
947,7056084,832.0,1,1,31.0
948,7057920,750.0,2,2,28.75
949,7111914,665.5,1,3,33.5
950,7147429,767.8181818181819,1,10,40.63636363636363
951,7151932,582.0,1,2,44.0
952,7159034,841.8888888888889,5,4,45.0
953,7182379,678.625,17,23,37.9
954,7188030,740.8653846153846,22,30,39.28846153846154
955,7189790,710.0,1,1,42.5
956,4013910,836.2,9,6,23.4
957,4028220,847.0,1,1,27.0
958,4044358,747.6006191950464,118,205,42.98452012383901
959,6001124,776.9545454545455,66,44,34.38181818181818
960,6061793,715.8333333333334,35,37,38.43055555555556
961,6066728,827.4285714285714,4,3,40.42857142857143
962,6084545,847.0,2,2,72.5
963,6084692,831.6666666666666,2,1,44.333333333333336
964,6086271,664.0,3,3,52.166666666666664
965,6087723,729.3333333333334,10,2,36.5
966,6097099,714.2864864864865,65,120,39.07027027027027
967,6101140,847.0,1,1,29.5
968,6114319,613.0,6,2,53.25
969,6116282,736.8298755186722,206,276,38.904564315352694
970,6118775,741.5058823529412,137,118,42.36470588235294
971,6133534,767.6634615384615,38,66,37.71153846153846
972,6142875,752.2307692307693,6,7,26.0
973,6163979,731.25,15,13,39.07142857142857
974,6224333,692.4,2,3,49.2
975,6295701,710.0,1,1,67.0
976,6309801,670.3,4,6,38.6
977,6348039,737.1754385964912,21,36,36.43859649122807
978,6428678,747.6363636363636,16,17,46.45454545454545
979,6439534,773.8333333333334,4,2,46.0
980,6439793,809.25,7,5,38.666666666666664
981,6444999,532.0,1,1,29.5
982,6494868,811.0,2,2,37.0
983,6496198,721.8,3,2,32.2
984,6499774,556.5,6,2,45.5
985,6501292,811.0,1,1,43.0
986,6555621,773.0,6,4,50.9
987,6557405,733.625,7,1,43.625
988,6606982,666.0,1,1,33.0
989,6608761,767.0526315789474,14,5,48.36842105263158
990,6620446,716.5744680851063,15,32,41.51063829787234
991,6676327,812.75,4,4,37.75
992,6712429,748.3018867924528,27,26,48.45283018867924
993,6712433,658.8571428571429,9,5,42.642857142857146
994,6775068,759.9230769230769,6,7,54.53846153846154
995,6804085,792.6842105263158,31,26,48.6140350877193
996,6819868,798.7272727272727,7,4,48.90909090909091
997,6821287,740.02,49,51,40.19
998,6827679,704.0,6,4,34.3
999,6911034,710.0,3,1,39.0
1000,6935980,666.0,1,2,36.0
1001,7015306,654.6,2,3,32.8
1002,7016135,797.241935483871,30,32,41.774193548387096
1003,7073821,741.9607843137255,22,29,38.21568627450981
1004,7091505,725.421875,21,43,39.0625
1005,7130324,817.7142857142857,6,8,43.142857142857146
1006,7146724,812.75,2,6,39.375
1007,7181148,847.0,1,3,44.0
1008,7192099,730.8108108108108,16,21,46.351351351351354
1009,4006998,838.0,3,1,42.75
1010,4012727,847.0,1,1,42.0
1011,6000630,745.0,1,3,42.5
1012,6012098,803.6666666666666,6,3,36.77777777777778
1013,6012136,839.3333333333334,1,2,38.666666666666664
1014,6062230,769.6666666666666,1,8,37.666666666666664
1015,6066975,740.4074074074074,13,14,36.629629629629626
1016,6074819,786.8202247191011,45,44,40.51685393258427
1017,6077010,839.3333333333334,1,2,65.66666666666667
1018,6078430,734.8140703517588,101,98,48.19597989949749
1019,6083439,741.1,15,5,49.05
1020,6087594,783.987012987013,46,31,44.5974025974026
1021,6087922,815.5294117647059,12,5,38.470588235294116
1022,6089349,729.5833333333334,8,4,37.583333333333336
1023,6112502,429.0,1,1,37.0
1024,6113841,814.0555555555555,21,15,48.75
1025,6118611,745.9761904761905,15,27,42.666666666666664
1026,6133804,710.0,1,2,24.333333333333332
1027,6169993,741.6,5,5,43.5
1028,6172476,732.1428571428571,8,6,45.0
1029,6239720,689.8,3,2,47.6
1030,6264771,847.0,2,2,30.5
1031,6341919,713.25,2,2,35.75
1032,6347871,732.35,72,88,39.1
1033,6350408,790.7692307692307,21,31,44.30769230769231
1034,6350418,724.0175438596491,59,55,36.57017543859649
1035,6352634,772.2278481012659,34,45,45.11392405063291
1036,6373900,748.8,2,3,38.6
1037,6374540,734.1897435897436,97,98,37.64102564102564
1038,6446945,710.0,1,1,46.5
1039,6493928,772.75,1,3,54.75
1040,6549818,710.0,1,1,25.0
1041,6563931,811.0,2,1,31.666666666666668
1042,6596793,847.0,1,1,29.0
1043,6598812,700.1875,22,26,43.270833333333336
1044,6620420,716.9591836734694,18,31,43.0
1045,6620497,747.8684210526316,13,25,35.36842105263158
1046,6626094,733.9705882352941,11,23,40.529411764705884
1047,6626378,697.2727272727273,8,14,46.77272727272727
1048,6659939,630.3333333333334,3,3,42.166666666666664
1049,6675005,776.1363636363636,12,10,52.22727272727273
1050,6717975,756.1041666666666,22,26,39.291666666666664
1051,6718188,756.4285714285714,35,56,38.83516483516483
1052,6775285,657.5,3,1,47.75
1053,6803948,664.7142857142857,3,4,34.142857142857146
1054,6820751,807.8571428571429,2,5,41.142857142857146
1055,6820752,793.6666666666666,6,3,40.111111111111114
1056,6820961,741.3947368421053,11,27,40.60526315789474
1057,6822571,785.2857142857143,9,12,42.0
1058,6865685,712.4545454545455,7,4,50.81818181818182
1059,6910416,769.5,1,3,27.25
1060,6911070,730.0,2,2,30.75
1061,7016128,737.953488372093,41,45,36.27906976744186
1062,7016145,847.0,1,2,37.333333333333336
1063,7016277,736.0555555555555,15,21,36.916666666666664
1064,7016313,812.0,4,6,45.0
1065,7016345,611.0,2,2,41.75
1066,7073953,711.0,2,3,37.6
1067,7128356,778.1538461538462,3,10,77.15384615384616
1068,6865106,735.6,1,9,41.0
1069,6035700,762.6666666666666,2,1,66.33333333333333
1070,6075011,814.75,2,6,39.25
1071,6075025,803.7083333333334,13,11,42.125
1072,6083177,733.3333333333334,2,1,28.666666666666668
1073,6085601,710.0,2,1,41.0
1074,6085787,743.6666666666666,1,2,38.666666666666664
1075,6087975,710.0,2,2,35.25
1076,6088494,794.0666666666667,9,6,39.0
1077,6089191,683.6,3,2,39.4
1078,6090274,774.75,2,2,52.0
1079,6113822,681.125,10,6,43.8125
1080,6114202,828.25,5,7,67.41666666666667
1081,6115915,816.5555555555555,6,3,38.44444444444444
1082,6119243,673.9230769230769,3,10,29.307692307692307
1083,6119346,654.1428571428571,1,6,35.42857142857143
1084,6208407,730.695652173913,11,12,39.08695652173913
1085,6208522,740.0,6,6,35.416666666666664
1086,6208725,754.2341463414634,99,106,46.63414634146341
1087,6208923,666.0,1,1,38.5
1088,6218651,746.2444444444444,23,22,41.4
1089,6221005,743.0952380952381,3,18,43.523809523809526
1090,6221010,756.1333333333333,16,14,36.06666666666667
1091,6236357,847.0,2,1,28.333333333333332
1092,6290891,760.5,2,2,46.0
1093,6342229,731.0823529411765,48,37,47.529411764705884
1094,6350357,721.9545454545455,12,10,38.18181818181818
1095,6350567,771.6666666666666,3,3,39.833333333333336
1096,6439320,757.2631578947369,10,9,70.0
1097,6439327,779.1111111111111,4,5,58.333333333333336
1098,6463599,810.2222222222222,4,5,39.44444444444444
1099,6499272,702.0,2,2,23.0
1100,6499768,710.0,1,2,55.333333333333336
1101,6549318,824.0,1,1,43.5
1102,6552444,710.0,1,1,59.5
1103,6556004,726.3333333333334,1,2,50.333333333333336
1104,6558222,666.0,1,1,33.0
1105,6596941,774.0579710144928,31,38,46.594202898550726
1106,6598332,846.6818181818181,11,11,37.81818181818182
1107,6608772,760.2285714285714,11,24,49.285714285714285
1108,6609116,596.547619047619,21,21,34.11904761904762
1109,6611183,719.8709677419355,11,20,41.58064516129032
